-1.213901824951171875e+02 1.896318969726562500e+02 -4.524232482910156250e+01 3.033366012573242188e+01 -5.537277984619140625e+01 -2.472276687622070312e+01 -1.150852680206298828e+01 5.091668367385864258e-01 4.552638626098632812e+01 -7.102679252624511719e+00 -1.605620574951171875e+01 1.509906387329101562e+01 5.541543960571289062e+00 -4.811689376831054688e+00 -1.212565803527832031e+01 6.496047973632812500e+00 -3.700014829635620117e+00 -2.033213615417480469e+01 -8.009334564208984375e+00 -1.098459815979003906e+01
-1.979649963378906250e+02 1.594936218261718750e+02 -6.816900634765625000e+01 5.167356109619140625e+01 -6.187712097167968750e+01 -2.771006774902343750e+01 -9.525180816650390625e+00 -2.170572090148925781e+01 4.132874679565429688e+01 -2.880836868286132812e+01 -3.054018020629882812e+01 6.172986984252929688e+00 -1.314957737922668457e-01 -3.562405586242675781e+00 -1.707996368408203125e+01 1.606692504882812500e+01 -1.622057318687438965e+00 -1.807962036132812500e+01 4.477465629577636719e+00 -1.006712722778320312e+01
-2.023945312500000000e+02 1.539958496093750000e+02 -7.561151123046875000e+01 4.699334335327148438e+01 -5.939820098876953125e+01 -2.527812194824218750e+01 -6.002556800842285156e+00 -1.588654613494873047e+01 4.418399047851562500e+01 -3.003388786315917969e+01 -3.030334091186523438e+01 8.470776557922363281e+00 -2.230421066284179688e+00 -3.989689350128173828e+00 -1.539144515991210938e+01 1.190773773193359375e+01 -4.268607616424560547e+00 -1.651009368896484375e+01 5.690955638885498047e+00 -1.180047798156738281e+01
-2.146473388671875000e+02 1.474587860107421875e+02 -7.033730316162109375e+01 5.175112152099609375e+01 -5.652278900146484375e+01 -2.671287918090820312e+01 -9.893640518188476562e+00 -1.506620693206787109e+01 4.512394714355468750e+01 -3.063923072814941406e+01 -2.769144439697265625e+01 7.991524696350097656e+00 -4.666367530822753906e+00 -1.764774322509765625e-03 -1.112442302703857422e+01 1.074827575683593750e+01 -7.480584144592285156e+00 -1.874510002136230469e+01 2.806363582611083984e+00 -1.525348186492919922e+01
-2.121734619140625000e+02 1.514006805419921875e+02 -7.682759094238281250e+01 4.409730529785156250e+01 -4.987560272216796875e+01 -2.106193351745605469e+01 -5.857191562652587891e+00 -1.247776031494140625e+01 4.279093551635742188e+01 -3.064278793334960938e+01 -3.161739158630371094e+01 4.591030120849609375e+00 -3.737066984176635742e-01 1.569509506225585938e-02 -1.579602050781250000e+01 1.158765029907226562e+01 -2.434435844421386719e+00 -2.216422080993652344e+01 -4.043518543243408203e+00 -1.166630363464355469e+01
-2.130607147216796875e+02 1.556548767089843750e+02 -7.371311187744140625e+01 4.668353271484375000e+01 -4.752051925659179688e+01 -2.476195907592773438e+01 -4.227571964263916016e+00 -1.452251720428466797e+01 3.880282592773437500e+01 -2.994497680664062500e+01 -3.303557586669921875e+01 8.321806907653808594e+00 1.198271751403808594e+00 -2.694536209106445312e+00 -1.536778926849365234e+01 9.811669349670410156e+00 -4.917677879333496094e+00 -2.260241317749023438e+01 -3.351927757263183594e+00 -1.167577934265136719e+01
-2.140969238281250000e+02 1.539110107421875000e+02 -7.354218292236328125e+01 4.478614044189453125e+01 -5.022704696655273438e+01 -2.328588485717773438e+01 -3.600156784057617188e+00 -1.188985061645507812e+01 4.056671142578125000e+01 -3.077871322631835938e+01 -3.132049369812011719e+01 5.829811096191406250e+00 -6.224699020385742188e-01 2.779317855834960938e+00 -1.251136398315429688e+01 9.836749076843261719e+00 -1.036695122718811035e+00 -1.884165573120117188e+01 -1.857392787933349609e+00 -9.861377716064453125e+00
-2.206712799072265625e+02 1.575274963378906250e+02 -6.819605255126953125e+01 4.172678375244140625e+01 -4.887415313720703125e+01 -2.434583473205566406e+01 -5.818137168884277344e+00 -1.474828624725341797e+01 3.997112274169921875e+01 -2.592689514160156250e+01 -3.029734992980957031e+01 7.064081668853759766e+00 -2.619192600250244141e+00 -3.370612859725952148e+00 -1.115135669708251953e+01 1.038775825500488281e+01 -1.021114826202392578e+00 -1.340003108978271484e+01 -2.009709358215332031e+00 -1.264857959747314453e+01
-2.110652923583984375e+02 1.607249145507812500e+02 -6.979464721679687500e+01 4.069103240966796875e+01 -5.150857925415039062e+01 -2.220615768432617188e+01 -7.144382476806640625e+00 -1.553869056701660156e+01 3.973390579223632812e+01 -2.790258598327636719e+01 -2.806117439270019531e+01 7.263442039489746094e+00 -4.291847944259643555e-01 -2.421469688415527344e+00 -1.608406448364257812e+01 8.379873275756835938e+00 -2.964173793792724609e+00 -1.347067165374755859e+01 -6.925954818725585938e-01 -1.233683967590332031e+01
-2.083775482177734375e+02 1.571996154785156250e+02 -7.347753906250000000e+01 4.368308258056640625e+01 -4.920445251464843750e+01 -1.659402275085449219e+01 -4.196111679077148438e+00 -1.607937431335449219e+01 4.110379791259765625e+01 -3.069968795776367188e+01 -2.943116378784179688e+01 6.502153396606445312e+00 -2.507540941238403320e+00 3.259818553924560547e-01 -1.636883544921875000e+01 9.363420486450195312e+00 1.219830274581909180e+00 -1.406789588928222656e+01 3.017787933349609375e-01 -1.309561061859130859e+01
-1.153349761962890625e+02 1.797003784179687500e+02 -1.533955764770507812e+01 1.717861175537109375e+01 -4.483329010009765625e+01 -1.550223541259765625e+01 -2.549771881103515625e+01 -3.905401706695556641e+00 1.670506286621093750e+01 -2.401126480102539062e+01 -2.245085144042968750e+01 9.135349273681640625e+00 1.286615562438964844e+01 -4.277487277984619141e+00 -1.103121185302734375e+01 -5.010762214660644531e+00 -1.650026321411132812e+01 -1.835535049438476562e+01 -1.630599856376647949e+00 9.029060363769531250e+00
