-1.018320922851562500e+02 1.646430664062500000e+02 -1.774021339416503906e+01 -6.984013557434082031e+00 -3.013000488281250000e+01 -1.496224498748779297e+01 -3.909310913085937500e+01 1.434428691864013672e+00 1.802614784240722656e+01 -2.499454879760742188e+01 -2.175904464721679688e+01 -5.132360458374023438e+00 -1.385225868225097656e+01 -2.061165237426757812e+01 -1.816150903701782227e+00 1.803331184387207031e+01 2.245624542236328125e+00 -3.764015913009643555e+00 -2.089124441146850586e+00 -1.716621780395507812e+01
-2.098375549316406250e+02 1.547713012695312500e+02 -1.818144035339355469e+01 4.636220932006835938e+01 -5.202885437011718750e+01 -3.737448501586914062e+01 -2.446662139892578125e+01 3.594242095947265625e+00 4.908395385742187500e+01 -2.840819549560546875e+01 -1.449484062194824219e+01 1.088370895385742188e+01 -1.917971611022949219e+01 -2.640910339355468750e+01 -1.568187522888183594e+01 1.927911758422851562e+01 -8.652445793151855469e+00 -2.132006835937500000e+01 -3.906586170196533203e+00 -2.127183914184570312e+01
-2.111454315185546875e+02 1.516836547851562500e+02 -2.194418716430664062e+01 4.251333236694335938e+01 -5.716258239746093750e+01 -3.981257629394531250e+01 -2.055553054809570312e+01 6.519734859466552734e+00 4.541240692138671875e+01 -3.407183837890625000e+01 -1.970341873168945312e+01 1.072571659088134766e+01 -1.501080513000488281e+01 -2.740768432617187500e+01 -1.874150657653808594e+01 1.760939979553222656e+01 -9.517891883850097656e+00 -1.954809188842773438e+01 -1.798157691955566406e+00 -1.743598175048828125e+01
-2.161569976806640625e+02 1.471180419921875000e+02 -2.245529556274414062e+01 4.935826110839843750e+01 -4.913823699951171875e+01 -4.047370910644531250e+01 -2.207938003540039062e+01 7.022717952728271484e+00 4.256554412841796875e+01 -3.862973785400390625e+01 -2.171047019958496094e+01 8.129371643066406250e+00 -1.684944534301757812e+01 -2.536489486694335938e+01 -1.994388961791992188e+01 2.007022094726562500e+01 -4.113315582275390625e+00 -2.039332389831542969e+01 -2.570671081542968750e+00 -2.335352706909179688e+01
-2.221463623046875000e+02 1.466187133789062500e+02 -1.728709793090820312e+01 4.762670135498046875e+01 -4.768439865112304688e+01 -3.291019439697265625e+01 -2.224662017822265625e+01 4.586093902587890625e+00 4.491975402832031250e+01 -3.251931762695312500e+01 -1.204326057434082031e+01 1.265209770202636719e+01 -2.006637191772460938e+01 -2.732222747802734375e+01 -1.851316642761230469e+01 1.968026924133300781e+01 -4.938819885253906250e+00 -2.194955062866210938e+01 -7.060107707977294922e+00 -2.512210273742675781e+01
-2.126170501708984375e+02 1.550371093750000000e+02 -1.982919502258300781e+01 4.104156494140625000e+01 -5.179753875732421875e+01 -3.702354812622070312e+01 -2.077973937988281250e+01 8.951680183410644531e+00 4.416481781005859375e+01 -3.475201416015625000e+01 -2.075003433227539062e+01 8.047933578491210938e+00 -1.099495029449462891e+01 -2.375903511047363281e+01 -1.771784973144531250e+01 2.256853485107421875e+01 -5.479804039001464844e+00 -2.017397308349609375e+01 -5.729229927062988281e+00 -2.081645965576171875e+01
-2.140682373046875000e+02 1.523460083007812500e+02 -2.012889099121093750e+01 4.624372482299804688e+01 -4.993612670898437500e+01 -3.650302124023437500e+01 -1.762469482421875000e+01 5.984040260314941406e+00 4.693409347534179688e+01 -2.703364562988281250e+01 -1.921746444702148438e+01 1.115993785858154297e+01 -1.328393745422363281e+01 -2.899077224731445312e+01 -1.652917861938476562e+01 2.091365432739257812e+01 -7.611503601074218750e+00 -1.732514953613281250e+01 -3.643461465835571289e+00 -2.368839073181152344e+01
-2.140672149658203125e+02 1.514542846679687500e+02 -2.055420303344726562e+01 4.121070480346679688e+01 -5.606620025634765625e+01 -3.902753829956054688e+01 -2.104539680480957031e+01 5.210690021514892578e+00 4.203824234008789062e+01 -3.169604110717773438e+01 -2.189951515197753906e+01 4.063360691070556641e+00 -1.383285236358642578e+01 -3.052038764953613281e+01 -1.869437789916992188e+01 2.520958518981933594e+01 -8.261259078979492188e+00 -2.133425140380859375e+01 -6.226661205291748047e+00 -2.151851272583007812e+01
-2.091641082763671875e+02 1.544997863769531250e+02 -1.760313415527343750e+01 4.254640197753906250e+01 -5.656561279296875000e+01 -3.355786895751953125e+01 -1.910384750366210938e+01 6.251765727996826172e+00 4.612716674804687500e+01 -3.198658752441406250e+01 -2.018732833862304688e+01 9.076276779174804688e+00 -1.224072647094726562e+01 -3.106309890747070312e+01 -1.840105056762695312e+01 2.370781898498535156e+01 -9.379007339477539062e+00 -1.941848754882812500e+01 -1.069257545471191406e+01 -2.818112564086914062e+01
-2.186386260986328125e+02 1.563420867919921875e+02 -1.402215003967285156e+01 3.983696746826171875e+01 -5.407263565063476562e+01 -3.582091522216796875e+01 -1.897900390625000000e+01 -6.145499944686889648e-01 3.718141937255859375e+01 -2.970829010009765625e+01 -2.457274627685546875e+01 4.593288898468017578e+00 -8.383998870849609375e+00 -2.615611457824707031e+01 -1.881285858154296875e+01 1.911329269409179688e+01 -8.033135414123535156e+00 -1.809583282470703125e+01 -4.934062004089355469e+00 -2.010202407836914062e+01
-9.297884368896484375e+01 1.499763336181640625e+02 4.293031311035156250e+01 1.302032661437988281e+01 -3.218785095214843750e+01 -4.475863456726074219e+00 -2.442848205566406250e+01 -3.576294898986816406e+00 6.002231597900390625e+00 -2.232278060913085938e+01 -3.017937469482421875e+01 5.018152594566345215e-01 -3.791913032531738281e+00 -2.738465881347656250e+01 9.639476776123046875e+00 1.745459938049316406e+01 -1.029642772674560547e+01 -4.819425582885742188e+00 -6.662583351135253906e+00 -1.297199440002441406e+01
