-7.726649475097656250e+01 1.492087097167968750e+02 -2.531576538085937500e+01 7.913011932373046875e+01 2.847349882125854492e+00 4.765509796142578125e+01 -2.189219236373901367e+00 -3.488616180419921875e+01 2.173474502563476562e+01 1.279616355895996094e-02 -1.710666847229003906e+01 -2.087117385864257812e+01 -8.669699668884277344e+00 4.789775848388671875e+00 -1.167596721649169922e+01 -1.489060974121093750e+01 -1.461861991882324219e+01 5.315018653869628906e+00 4.911816596984863281e+00 -9.044033050537109375e+00
-1.918738403320312500e+02 8.258336639404296875e+01 -8.495022583007812500e+01 9.888698577880859375e+01 5.833048343658447266e+00 5.083376693725585938e+01 3.966885089874267578e+00 -5.025513458251953125e+01 2.868162155151367188e+01 -1.090556526184082031e+01 -1.681014442443847656e+01 -2.930776977539062500e+01 -2.218947982788085938e+01 -5.379683971405029297e-01 -2.517487716674804688e+01 -9.860813140869140625e+00 -1.486741065979003906e+01 2.350398302078247070e+00 2.188191175460815430e+00 -1.921080970764160156e+01
-1.968369445800781250e+02 7.473562622070312500e+01 -8.902395629882812500e+01 9.772738647460937500e+01 4.761438369750976562e+00 5.144038772583007812e+01 7.098394632339477539e-01 -4.820880126953125000e+01 3.618846893310546875e+01 -1.212285614013671875e+01 -1.490774726867675781e+01 -2.487833595275878906e+01 -2.285548782348632812e+01 1.320231556892395020e+00 -2.681092643737792969e+01 -1.196992111206054688e+01 -1.643219566345214844e+01 -3.368868350982666016e+00 8.038687705993652344e-01 -2.077979278564453125e+01
-2.045541076660156250e+02 7.182232666015625000e+01 -8.660116577148437500e+01 1.016689758300781250e+02 7.919875621795654297e+00 4.959375000000000000e+01 1.806764483451843262e+00 -5.013451766967773438e+01 3.591911315917968750e+01 -6.944571971893310547e+00 -1.519555854797363281e+01 -2.318273353576660156e+01 -1.984476089477539062e+01 2.342864751815795898e+00 -2.489995956420898438e+01 -1.272780609130859375e+01 -1.563224792480468750e+01 -1.912730455398559570e+00 7.297954559326171875e-01 -1.947148895263671875e+01
-1.957270355224609375e+02 7.692780303955078125e+01 -9.260059356689453125e+01 9.840307617187500000e+01 8.097097396850585938e+00 4.590147399902343750e+01 -3.925991058349609375e-02 -5.358090209960937500e+01 3.034976768493652344e+01 -9.416033744812011719e+00 -1.813306045532226562e+01 -2.648527717590332031e+01 -2.112392807006835938e+01 2.049228668212890625e+00 -2.605458450317382812e+01 -1.074134635925292969e+01 -1.166765785217285156e+01 -1.836954355239868164e+00 1.499876976013183594e+00 -1.921366119384765625e+01
-2.020874328613281250e+02 7.567392730712890625e+01 -8.453102111816406250e+01 1.052558898925781250e+02 1.134561252593994141e+01 4.702508163452148438e+01 3.179712533950805664e+00 -4.955168151855468750e+01 3.020835113525390625e+01 -3.576845884323120117e+00 -1.055392646789550781e+01 -2.569442749023437500e+01 -1.895446205139160156e+01 2.029985427856445312e+00 -2.443247604370117188e+01 -5.934523582458496094e+00 -1.209611129760742188e+01 -7.791590690612792969e-02 3.007126808166503906e+00 -2.017924880981445312e+01
-2.046996917724609375e+02 8.190583801269531250e+01 -8.221963500976562500e+01 9.604508972167968750e+01 1.130541801452636719e+01 4.840662384033203125e+01 2.039629220962524414e+00 -4.866226196289062500e+01 2.555715560913085938e+01 -1.112294578552246094e+01 -1.481245803833007812e+01 -2.889168357849121094e+01 -1.930125236511230469e+01 3.827056646347045898e+00 -2.580869865417480469e+01 -6.758341789245605469e+00 -1.358166790008544922e+01 -2.872745990753173828e+00 3.685304880142211914e+00 -2.002403259277343750e+01
-2.150969085693359375e+02 7.492567443847656250e+01 -8.125645446777343750e+01 9.696227264404296875e+01 1.599942016601562500e+01 5.336620330810546875e+01 1.539290666580200195e+00 -4.842661285400390625e+01 2.311848831176757812e+01 -1.645815086364746094e+01 -1.374159049987792969e+01 -2.793854522705078125e+01 -1.990609931945800781e+01 7.289368152618408203e+00 -2.652148056030273438e+01 -1.212521076202392578e+01 -1.457254409790039062e+01 -1.854534387588500977e+00 8.705387115478515625e-01 -2.109570312500000000e+01
-2.159819488525390625e+02 7.920686340332031250e+01 -7.838810729980468750e+01 9.645711517333984375e+01 1.592498588562011719e+01 4.536380767822265625e+01 -5.196866989135742188e+00 -4.776505279541015625e+01 2.838836288452148438e+01 -1.149449348449707031e+01 -1.336990165710449219e+01 -2.470684242248535156e+01 -1.799600982666015625e+01 6.031035900115966797e+00 -2.600536537170410156e+01 -1.345792388916015625e+01 -1.246402740478515625e+01 1.466231465339660645e+00 -2.506489753723144531e-01 -2.039099502563476562e+01
-2.164167327880859375e+02 7.773123168945312500e+01 -8.102664184570312500e+01 9.676828002929687500e+01 1.683979415893554688e+01 4.522328186035156250e+01 -1.777240633964538574e+00 -4.408408355712890625e+01 3.097476959228515625e+01 -1.113652420043945312e+01 -1.335665702819824219e+01 -2.298184776306152344e+01 -1.936364746093750000e+01 5.199600219726562500e+00 -2.614591217041015625e+01 -1.176888084411621094e+01 -6.541425704956054688e+00 3.354425430297851562e+00 -6.740019321441650391e-01 -2.034452438354492188e+01
-1.236105422973632812e+02 1.303226928710937500e+02 -5.011616516113281250e+01 8.481801605224609375e+01 9.220593452453613281e+00 2.371575736999511719e+01 -1.452562713623046875e+01 -3.318906402587890625e+01 3.040652084350585938e+01 7.890294551849365234e+00 -1.243242454528808594e+01 -2.024424171447753906e+01 -8.310501098632812500e+00 2.761180400848388672e+00 -2.239946365356445312e+01 -1.764276885986328125e+01 -1.612922096252441406e+01 -6.620286464691162109e+00 -5.653563499450683594e+00 -1.354486656188964844e+01
