-3.316730117797851562e+01 1.519790039062500000e+02 -3.120457839965820312e+01 6.577897548675537109e+00 -5.572085952758789062e+01 -1.857657814025878906e+01 -1.305970668792724609e+00 -7.114311218261718750e+00 -1.753704071044921875e+00 -2.268503570556640625e+01 -2.330925750732421875e+01 -2.880132436752319336e+00 -1.487305355072021484e+01 -3.057757186889648438e+01 -9.028694152832031250e+00 1.540265464782714844e+01 1.564808845520019531e+00 -7.850618362426757812e+00 -1.489006042480468750e+00 -4.074273586273193359e+00
-1.570771942138671875e+02 1.327869567871093750e+02 -1.035615081787109375e+02 3.585323333740234375e+01 -6.153644561767578125e+01 -1.362712097167968750e+01 2.338871002197265625e+01 -1.248185443878173828e+01 2.156390571594238281e+01 -3.236874389648437500e+01 -1.850851440429687500e+01 7.376739501953125000e+00 -8.666999816894531250e+00 -6.852327346801757812e+00 -2.569768524169921875e+01 -8.247691392898559570e-01 -4.970533370971679688e+00 -1.547049140930175781e+01 -8.028030395507812500e-01 -1.999973297119140625e+01
-1.564474792480468750e+02 1.310305633544921875e+02 -1.079551544189453125e+02 3.560437011718750000e+01 -5.657302093505859375e+01 -1.748464775085449219e+01 1.655208778381347656e+01 -1.047867298126220703e+01 2.050473022460937500e+01 -3.109980392456054688e+01 -1.545578575134277344e+01 6.340574741363525391e+00 -1.407980155944824219e+01 -1.668620491027832031e+01 -2.541183853149414062e+01 -4.646316051483154297e+00 -5.058535099029541016e+00 -6.814890861511230469e+00 -1.236386203765869141e+01 -1.998524093627929688e+01
-1.533924865722656250e+02 1.345671997070312500e+02 -1.037249145507812500e+02 3.604579544067382812e+01 -5.822422027587890625e+01 -1.450598716735839844e+01 2.125411033630371094e+01 -4.241803169250488281e+00 2.300876617431640625e+01 -3.082910919189453125e+01 -1.655176925659179688e+01 1.358244419097900391e+00 -1.148599910736083984e+01 -1.117687702178955078e+01 -2.158706665039062500e+01 -4.375433921813964844e-02 -6.212871551513671875e+00 -5.405035018920898438e+00 -5.926685810089111328e+00 -1.710097122192382812e+01
-1.598783721923828125e+02 1.280493774414062500e+02 -1.053005828857421875e+02 3.889610671997070312e+01 -5.584396362304687500e+01 -1.409064865112304688e+01 1.854592323303222656e+01 -1.037898826599121094e+01 2.468101119995117188e+01 -2.644313812255859375e+01 -1.446686172485351562e+01 4.464324951171875000e+00 -1.681772613525390625e+01 -1.533938694000244141e+01 -1.954874038696289062e+01 -1.613848686218261719e+00 -5.256628513336181641e+00 -5.399505615234375000e+00 -9.192923545837402344e+00 -1.583169078826904297e+01
-1.606093139648437500e+02 1.306947021484375000e+02 -1.025943756103515625e+02 3.532706832885742188e+01 -5.827465438842773438e+01 -1.410745429992675781e+01 1.820767021179199219e+01 -7.824971199035644531e+00 2.280392646789550781e+01 -3.457473754882812500e+01 -2.024319458007812500e+01 4.676340103149414062e+00 -8.441270828247070312e+00 -1.181956386566162109e+01 -2.733386421203613281e+01 -4.878240585327148438e+00 -4.781197547912597656e+00 -3.572083473205566406e+00 -5.243770599365234375e+00 -1.997966003417968750e+01
-1.562133178710937500e+02 1.311082153320312500e+02 -1.087468109130859375e+02 3.455672073364257812e+01 -5.807827758789062500e+01 -1.911471176147460938e+01 1.357203865051269531e+01 -1.326246261596679688e+01 2.331633377075195312e+01 -2.976842308044433594e+01 -1.926295471191406250e+01 2.023919105529785156e+00 -1.563283729553222656e+01 -1.447370624542236328e+01 -2.701198959350585938e+01 -5.548635482788085938e+00 -3.877718210220336914e+00 -8.766286849975585938e+00 -9.547531127929687500e+00 -1.937689971923828125e+01
-1.595294647216796875e+02 1.320332641601562500e+02 -1.060174560546875000e+02 3.314884948730468750e+01 -6.315825653076171875e+01 -2.625463104248046875e+01 1.383594608306884766e+01 -1.044586181640625000e+01 2.223472595214843750e+01 -3.017096900939941406e+01 -1.941071701049804688e+01 2.824384450912475586e+00 -1.235561752319335938e+01 -1.198302745819091797e+01 -2.766947174072265625e+01 -6.302100658416748047e+00 -4.883559226989746094e+00 -1.200125694274902344e+01 -9.228090286254882812e+00 -1.541747379302978516e+01
-1.594902954101562500e+02 1.317167053222656250e+02 -1.071736602783203125e+02 3.525809860229492188e+01 -5.920811462402343750e+01 -2.532025146484375000e+01 1.487952899932861328e+01 -1.041951751708984375e+01 2.187042236328125000e+01 -2.996426010131835938e+01 -2.196938323974609375e+01 1.536823630332946777e+00 -1.315026092529296875e+01 -1.422844123840332031e+01 -2.600815963745117188e+01 -3.500903367996215820e+00 -3.803438663482666016e+00 -1.076594543457031250e+01 -1.097178363800048828e+01 -1.939371299743652344e+01
-1.600063018798828125e+02 1.368227081298828125e+02 -1.020125122070312500e+02 3.260167694091796875e+01 -5.908740234375000000e+01 -2.271693992614746094e+01 1.610681533813476562e+01 -6.547977447509765625e+00 2.490064430236816406e+01 -2.729104614257812500e+01 -1.734867477416992188e+01 5.528912067413330078e+00 -8.173933029174804688e+00 -1.144013786315917969e+01 -2.751791954040527344e+01 -3.788170337677001953e+00 -1.880180358886718750e+00 -8.378829956054687500e+00 -8.107554435729980469e+00 -1.455135059356689453e+01
-7.376808166503906250e+01 1.458036041259765625e+02 -4.711429595947265625e+01 2.336767196655273438e+01 -3.541325759887695312e+01 -1.011861038208007812e+01 1.347117304801940918e+00 5.673593044281005859e+00 6.731772899627685547e+00 -2.171337318420410156e+01 -2.402673339843750000e+01 -3.817327320575714111e-01 -5.516263008117675781e+00 -1.452545356750488281e+01 3.273359537124633789e+00 1.166832065582275391e+01 1.173449325561523438e+01 2.939606189727783203e+00 -1.847639083862304688e+01 -1.421371173858642578e+01
