-1.231210098266601562e+02 1.231121215820312500e+02 3.962683105468750000e+01 8.109217834472656250e+01 -2.783875274658203125e+01 1.754427146911621094e+01 8.078367233276367188e+00 1.455150365829467773e+00 3.868249511718750000e+01 -1.555443382263183594e+01 -2.764605331420898438e+01 -7.210264205932617188e+00 -2.863856887817382812e+01 -1.937205505371093750e+01 -1.312862300872802734e+01 -9.303494453430175781e+00 4.809086322784423828e+00 4.032656669616699219e+00 5.945873737335205078e+00 5.930775165557861328e+00
-2.322796173095703125e+02 1.020063018798828125e+02 -1.265355873107910156e+01 9.563128662109375000e+01 -5.319477844238281250e+01 -8.477984428405761719e+00 1.565287971496582031e+01 -1.299772262573242188e+01 5.133958435058593750e+01 -1.622871017456054688e+01 -1.694354057312011719e+01 -3.099538087844848633e-01 -4.213656616210937500e+01 -2.182069587707519531e+01 -3.010623359680175781e+01 -1.276853561401367188e+01 7.645163536071777344e+00 -1.018875885009765625e+01 -9.123220443725585938e+00 -1.498197269439697266e+01
-2.316812133789062500e+02 1.040986862182617188e+02 -1.380054092407226562e+01 9.131349182128906250e+01 -5.082180023193359375e+01 -3.264500617980957031e+00 1.480758953094482422e+01 -1.886519241333007812e+01 4.591657257080078125e+01 -1.833580589294433594e+01 -1.926073074340820312e+01 2.138878583908081055e+00 -3.396776580810546875e+01 -2.041031837463378906e+01 -3.228265762329101562e+01 -1.714084243774414062e+01 -2.267284631729125977e+00 -1.302207374572753906e+01 -2.878649234771728516e+00 -6.285225868225097656e+00
-2.336627044677734375e+02 1.058800735473632812e+02 -1.037119770050048828e+01 9.274572753906250000e+01 -5.036128234863281250e+01 -6.730924129486083984e+00 1.426591873168945312e+01 -1.617785263061523438e+01 4.624065780639648438e+01 -1.764992523193359375e+01 -1.986334991455078125e+01 1.807588100433349609e+00 -3.159659767150878906e+01 -1.879357719421386719e+01 -2.998442077636718750e+01 -1.415966415405273438e+01 6.647447943687438965e-01 -1.115663337707519531e+01 -4.790253639221191406e+00 -7.042724132537841797e+00
-2.362387847900390625e+02 1.038439331054687500e+02 -7.933014392852783203e+00 9.459186553955078125e+01 -5.071042633056640625e+01 -3.816813707351684570e+00 1.484347724914550781e+01 -2.030582046508789062e+01 4.513546371459960938e+01 -1.142957878112792969e+01 -1.249747848510742188e+01 4.972099304199218750e+00 -2.609220314025878906e+01 -1.649744606018066406e+01 -3.599143981933593750e+01 -1.679216194152832031e+01 1.171188354492187500e+00 -9.600588798522949219e+00 -3.895773172378540039e+00 -1.057056522369384766e+01
-2.326599578857421875e+02 1.056417083740234375e+02 -4.291323661804199219e+00 9.588912963867187500e+01 -5.073358917236328125e+01 7.960340976715087891e-01 1.373280715942382812e+01 -1.515112495422363281e+01 5.152860260009765625e+01 -1.651385116577148438e+01 -1.759446334838867188e+01 -1.495295047760009766e+00 -3.356694793701171875e+01 -2.112242507934570312e+01 -3.395542907714843750e+01 -9.086025238037109375e+00 4.545717716217041016e+00 -9.085790634155273438e+00 -8.659832477569580078e-01 -5.082514762878417969e+00
-2.408889923095703125e+02 1.013414001464843750e+02 -8.842132568359375000e+00 8.810714721679687500e+01 -5.369719696044921875e+01 -6.900248527526855469e-01 2.167605209350585938e+01 -1.040320205688476562e+01 4.401417541503906250e+01 -1.477876377105712891e+01 -1.367360687255859375e+01 -6.505110740661621094e+00 -3.486201477050781250e+01 -2.318943214416503906e+01 -4.208648681640625000e+01 -1.272172164916992188e+01 2.896983623504638672e+00 -1.130303096771240234e+01 1.044907569885253906e+00 -7.171032905578613281e+00
-2.401603546142578125e+02 9.921045684814453125e+01 -8.694215774536132812e+00 9.470036315917968750e+01 -5.011206817626953125e+01 -2.417769193649291992e+00 1.612336540222167969e+01 -1.720263671875000000e+01 4.412529754638671875e+01 -1.522768974304199219e+01 -2.318687057495117188e+01 -9.981567382812500000e+00 -3.019713973999023438e+01 -1.654200744628906250e+01 -3.514557647705078125e+01 -1.348900604248046875e+01 6.597264766693115234e+00 -5.258679866790771484e+00 -3.384813070297241211e+00 -6.996254920959472656e+00
-2.365925598144531250e+02 1.005472412109375000e+02 -8.861408233642578125e+00 9.045695495605468750e+01 -5.349884796142578125e+01 9.770224094390869141e-01 1.507799243927001953e+01 -1.747587203979492188e+01 4.383365631103515625e+01 -1.193527030944824219e+01 -1.356373596191406250e+01 -8.853364944458007812e+00 -2.818194198608398438e+01 -1.469035148620605469e+01 -3.868114089965820312e+01 -1.330766010284423828e+01 3.739555120468139648e+00 -9.851231575012207031e+00 -7.842076301574707031e+00 -1.018152332305908203e+01
-2.376094055175781250e+02 1.000128707885742188e+02 -9.600935935974121094e+00 9.320854949951171875e+01 -5.199185180664062500e+01 -1.701836228370666504e+00 1.944010162353515625e+01 -1.585870265960693359e+01 4.098342895507812500e+01 -1.035539817810058594e+01 -1.932285690307617188e+01 -1.794433212280273438e+01 -2.662046813964843750e+01 -9.498064994812011719e+00 -3.673793792724609375e+01 -1.170004463195800781e+01 7.347135543823242188e+00 -3.112238883972167969e+00 -4.535988330841064453e+00 -1.137488555908203125e+01
-1.202796859741210938e+02 1.254275360107421875e+02 5.329962921142578125e+01 5.990962219238281250e+01 -3.213111877441406250e+01 2.038930511474609375e+01 1.384200954437255859e+01 7.096938133239746094e+00 2.295555496215820312e+01 -4.185131072998046875e+00 -1.718403434753417969e+01 -1.439638233184814453e+01 -2.061739921569824219e+01 -2.119247627258300781e+01 -2.120178985595703125e+01 -7.367077827453613281e+00 1.005475997924804688e+01 -9.423167705535888672e-01 -4.205419719219207764e-01 1.196844482421875000e+01
